Sl,DATE,CSUSHPISA,Year,Month,capita_GDP,Working_age_pop,Houses,CPI,median_income,Subsidy,Num_Households,EmpRate,UNRATE,Cons_material,FEDFUNDS,urban_pop_us,old_age_pop
1,2003-01-01,128.461,2003,1,50462,185635346.4,4,182.6,65860,25.93,111278,71.5898308,5.8,144.4,1.01,79.6,12.3
2,2003-02-01,129.355,2003,2,50462,185869692.3,4.5,183.6,65860,25.93,111278,71.5214305,5.9,145.2,1.01,79.6,12.3
3,2003-03-01,130.148,2003,3,50462,186085118.2,4.1,183.9,65860,25.93,111278,71.3975667,5.9,145.2,1.01,79.6,12.3
4,2003-04-01,130.884,2003,4,50796,186470754,4.1,183.2,65860,25.93,111278,71.377392,6,145.9,1.01,79.6,12.3
5,2003-05-01,131.735,2003,5,50796,186649078,3.9,182.9,65860,25.93,111278,71.2130672,6.1,145.8,1.01,79.6,12.3
6,2003-06-01,132.649,2003,6,50796,186800679.6,3.5,183.1,65860,25.93,111278,71.2150311,6.3,146.1,1.01,79.6,12.3
7,2003-07-01,133.777,2003,7,51512,187066500.3,3.6,183.7,65860,25.93,111278,70.9894875,6.2,147,1.01,79.6,12.3
8,2003-08-01,134.969,2003,8,51512,187304009.5,3.5,184.5,65860,25.93,111278,71.0034032,6.1,147.2,1.03,79.6,12.3
9,2003-09-01,136.294,2003,9,51512,187538981.3,3.8,185.1,65860,25.93,111278,70.9197284,6.1,149,1.01,79.6,12.3
10,2003-10-01,137.531,2003,10,51986,187738514.8,3.8,184.9,65860,25.93,111278,71.0564642,6,149.6,1.01,79.6,12.3
11,2003-11-01,138.794,2003,11,51986,187972351.6,4.1,185,65860,25.93,111278,71.1383936,5.8,150.2,1,79.6,12.3
12,2003-12-01,140.179,2003,12,51986,188136094.9,4,185.5,65860,25.93,111278,71.1176271,5.7,149.7,0.98,79.6,12.3
13,2004-01-01,141.646,2004,1,52179,187688839.5,3.8,186.3,65760,27.201,112000,71.2786515,5.7,150,1,79.8,12.3
14,2004-02-01,143.192,2004,2,52179,187876003,3.7,186.7,65760,27.201,112000,71.2096565,5.6,153.4,1.01,79.8,12.3
15,2004-03-01,145.059,2004,3,52179,188058175.6,3.6,187.1,65760,27.201,112000,71.0496156,5.8,156.5,1,79.8,12.3
16,2004-04-01,146.593,2004,4,52469,188320660.9,4,187.4,65760,27.201,112000,71.1815859,5.6,160.1,1,79.8,12.3
17,2004-05-01,148.186,2004,5,52469,188475226.1,3.8,188.2,65760,27.201,112000,71.1321322,5.6,162.7,1,79.8,12.3
18,2004-06-01,149.85,2004,6,52469,188689296.3,3.9,188.9,65760,27.201,112000,71.1064223,5.6,162,1.03,79.8,12.3
19,2004-07-01,151.338,2004,7,52835,188839779.7,4.5,189.1,65760,27.201,112000,71.3043501,5.5,162.2,1.26,79.8,12.3
20,2004-08-01,152.633,2004,8,52835,189070874.2,4.3,189.2,65760,27.201,112000,71.2649446,5.4,165.9,1.43,79.8,12.3
21,2004-09-01,154.179,2004,9,52835,189216972.4,4.1,189.8,65760,27.201,112000,71.1524423,5.4,167.2,1.61,79.8,12.3
22,2004-10-01,155.75,2004,10,53242,189444451,3.9,190.8,65760,27.201,112000,71.2243362,5.5,165.9,1.76,79.8,12.3
23,2004-11-01,157.527,2004,11,53242,189655307.8,4.3,191.7,65760,27.201,112000,71.3632474,5.4,165.5,1.93,79.8,12.3
24,2004-12-01,159.33,2004,12,53242,189811053.4,4.1,191.7,65760,27.201,112000,71.2996944,5.4,166.3,2.16,79.8,12.3
25,2005-01-01,161.288,2005,1,53719,189990144.5,4.4,191.6,66780,27.651,113343,71.310242,5.3,168.6,2.28,79.9,12.4
26,2005-02-01,163.344,2005,2,53719,190144602.9,4.3,192.4,66780,27.651,113343,71.2243609,5.4,170.4,2.5,79.9,12.4
27,2005-03-01,165.812,2005,3,53719,190460726.5,4.1,193.1,66780,27.651,113343,71.2653349,5.2,170,2.63,79.9,12.4
28,2005-04-01,167.501,2005,4,53868,190466075.8,4.3,193.7,66780,27.651,113343,71.4366368,5.2,170,2.79,79.9,12.4
29,2005-05-01,169.351,2005,5,53868,190709890.6,4.2,193.6,66780,27.651,113343,71.5286189,5.1,168.1,3,79.9,12.4
30,2005-06-01,171.19,2005,6,53868,190962474.6,4.3,193.7,66780,27.651,113343,71.4943496,5,167.8,3.04,79.9,12.4
31,2005-07-01,172.86,2005,7,54153,191114390,4.2,194.9,66780,27.651,113343,71.6283103,5,167.2,3.26,79.9,12.4
32,2005-08-01,174.442,2005,8,54153,191266452.9,4.5,196.1,66780,27.651,113343,71.8245413,4.9,165.9,3.5,79.9,12.4
33,2005-09-01,176.438,2005,9,54153,191438220.9,4.7,198.8,66780,27.651,113343,71.6872178,5,168.9,3.62,79.9,12.4
34,2005-10-01,178.028,2005,10,54317,191655197.5,4.5,199.1,66780,27.651,113343,71.6939358,5,171.6,3.78,79.9,12.4
35,2005-11-01,179.68,2005,11,54317,191932856.8,5,198.1,66780,27.651,113343,71.5572693,5,172.7,4,79.9,12.4
36,2005-12-01,180.91,2005,12,54317,192145684.5,4.9,198.1,66780,27.651,113343,71.6271439,4.9,173.5,4.16,79.9,12.4
37,2006-01-01,182.321,2006,1,54927,192351175.1,5.3,199.3,67520,28.604,114384,71.6904416,4.7,177.2,4.29,80.1,12.4
38,2006-02-01,183.287,2006,2,54927,192542751.5,6.1,199.4,67520,28.604,114384,71.7741107,4.8,177.7,4.49,80.1,12.4
39,2006-03-01,184.364,2006,3,54927,192688879.1,5.9,199.7,67520,28.604,114384,71.8419446,4.7,178.3,4.59,80.1,12.4
40,2006-04-01,184.329,2006,4,54945,192814750.6,6.3,200.7,67520,28.604,114384,71.7893799,4.7,179,4.79,80.1,12.4
41,2006-05-01,184.156,2006,5,54945,192912759.2,6.2,201.3,67520,28.604,114384,71.8685711,4.6,179.9,4.94,80.1,12.4
42,2006-06-01,183.507,2006,6,54945,193147767,6.3,201.8,67520,28.604,114384,72.0065889,4.6,180.7,4.99,80.1,12.4
43,2006-07-01,183.068,2006,7,54886,193315277.7,7.3,202.9,67520,28.604,114384,72.0068689,4.7,182.3,5.24,80.1,12.4
44,2006-08-01,182.594,2006,8,54886,193456234.3,6.7,203.8,67520,28.604,114384,72.096588,4.7,182.6,5.25,80.1,12.4
45,2006-09-01,182.798,2006,9,54886,193556767.6,6.7,202.8,67520,28.604,114384,72.0511849,4.5,183.3,5.25,80.1,12.4
46,2006-10-01,183.198,2006,10,55216,193703230.1,7.3,201.9,67520,28.604,114384,72.243298,4.4,182.3,5.25,80.1,12.4
47,2006-11-01,183.609,2006,11,55216,193949729.6,6.6,202,67520,28.604,114384,72.1792514,4.5,179.8,5.25,80.1,12.4
48,2006-12-01,184.139,2006,12,55216,194181587.9,6.5,203.1,67520,28.604,114384,72.3254781,4.4,179.8,5.24,80.1,12.4
49,2007-01-01,184.517,2007,1,55260,194951758.8,7.2,203.437,68610,29.512,116011,72.1387387,4.6,181.1,5.25,80.3,12.5
50,2007-02-01,184.598,2007,2,55260,195126741.7,7.9,204.226,68610,29.512,116011,71.9753983,4.5,181.5,5.26,80.3,12.5
51,2007-03-01,184.15,2007,3,55260,195232594.4,7.9,205.288,68610,29.512,116011,72.0189908,4.4,182.5,5.26,80.3,12.5
52,2007-04-01,183.01,2007,4,55474,195285473.9,7.4,205.904,68610,29.512,116011,71.704823,4.5,183.7,5.25,80.3,12.5
53,2007-05-01,181.6,2007,5,55474,195378957.8,7.8,206.755,68610,29.512,116011,71.7522691,4.4,184,5.25,80.3,12.5
54,2007-06-01,180.254,2007,6,55474,195626532,8.2,207.234,68610,29.512,116011,71.7692267,4.6,184,5.25,80.3,12.5
55,2007-07-01,179.111,2007,7,55649,195763504.1,8.3,207.603,68610,29.512,116011,71.7336353,4.7,184.2,5.26,80.3,12.5
56,2007-08-01,178.116,2007,8,55649,195850812.9,9.2,207.667,68610,29.512,116011,71.5659433,4.6,183.9,5.02,80.3,12.5
57,2007-09-01,177.558,2007,9,55649,195981075.2,9.2,208.547,68610,29.512,116011,71.6985817,4.7,183.4,4.94,80.3,12.5
58,2007-10-01,176.624,2007,10,55857,196079324.8,8.5,209.19,68610,29.512,116011,71.5802282,4.7,183,4.76,80.3,12.5
59,2007-11-01,175.147,2007,11,55857,196221924.6,9.4,210.834,68610,29.512,116011,71.7771452,4.7,183.3,4.49,80.3,12.5
60,2007-12-01,174.342,2007,12,55857,196456046.6,9.6,211.445,68610,29.512,116011,71.5533228,5,183.5,4.24,80.3,12.5
61,2008-01-01,173.132,2008,1,55497,196086885.6,9.3,212.174,66280,29.876,116783,71.6780842,5,184.3,3.94,80.4,12.7
62,2008-02-01,171.541,2008,2,55497,196234597,9.7,212.687,66280,29.876,116783,71.4352687,4.9,185.7,2.98,80.4,12.7
63,2008-03-01,170.053,2008,3,55497,196399720.7,10.5,213.448,66280,29.876,116783,71.4056941,5.1,187.8,2.61,80.4,12.7
64,2008-04-01,168.338,2008,4,55705,196185184,10.3,213.942,66280,29.876,116783,71.4269591,5,190.9,2.28,80.4,12.7
65,2008-05-01,166.659,2008,5,55705,196465025.8,10.7,215.208,66280,29.876,116783,71.2029166,5.4,195.8,1.98,80.4,12.7
66,2008-06-01,165.017,2008,6,55705,196572840,10.7,217.463,66280,29.876,116783,71.1270534,5.6,200.4,2,80.4,12.7
67,2008-07-01,163.566,2008,7,55278,196675087.1,10.5,219.016,66280,29.876,116783,70.9370722,5.8,203.4,2.01,80.4,12.7
68,2008-08-01,161.987,2008,8,55278,196811699.2,11.3,218.69,66280,29.876,116783,70.7191731,6.1,206.5,2,80.4,12.7
69,2008-09-01,160.308,2008,9,55278,196983627.4,10.9,218.877,66280,29.876,116783,70.5411581,6.1,206.3,1.81,80.4,12.7
70,2008-10-01,158.327,2008,10,53941,197148227.5,11.6,216.995,66280,29.876,116783,70.3948861,6.5,201.8,0.97,80.4,12.7
71,2008-11-01,156.142,2008,11,53941,197282903,11.4,213.153,66280,29.876,116783,69.9482092,6.8,199.6,0.39,80.4,12.7
72,2008-12-01,153.619,2008,12,53941,197450630.7,11.2,211.398,66280,29.876,116783,69.5581448,7.3,194.8,0.16,80.4,12.7
73,2009-01-01,151.507,2009,1,53221,196957168.1,12.2,211.933,65850,32.883,117181,69.023876,7.8,193.3,0.15,80.6,12.9
74,2009-02-01,150.015,2009,2,53221,197130254.3,10.5,212.705,65850,32.883,117181,68.7232746,8.3,191.2,0.22,80.6,12.9
75,2009-03-01,148.66,2009,3,53221,197296740.8,11,212.495,65850,32.883,117181,68.2115245,8.7,190.2,0.18,80.6,12.9
76,2009-04-01,147.949,2009,4,53017,197765218.6,10.7,212.709,65850,32.883,117181,68.1172433,9,188.1,0.15,80.6,12.9
77,2009-05-01,147.694,2009,5,53017,197891891.9,9.3,213.022,65850,32.883,117181,67.7647161,9.4,186.9,0.18,80.6,12.9
78,2009-06-01,148.09,2009,6,53017,197604115.3,8.5,214.79,65850,32.883,117181,67.8095175,9.5,187.1,0.21,80.6,12.9
79,2009-07-01,148.41,2009,7,53081,197767457.7,7.9,214.726,65850,32.883,117181,67.6995898,9.5,187.6,0.16,80.6,12.9
80,2009-08-01,148.278,2009,8,53081,198115216.6,7.5,215.445,65850,32.883,117181,67.3295647,9.6,188.1,0.16,80.6,12.9
81,2009-09-01,148.025,2009,9,53081,198362395.5,7.8,215.861,65850,32.883,117181,66.8823734,9.8,189.3,0.15,80.6,12.9
82,2009-10-01,147.85,2009,10,53531,198618566.7,7.4,216.509,65850,32.883,117181,66.6075463,10,189.7,0.12,80.6,12.9
83,2009-11-01,148.134,2009,11,53531,198613900.5,7.6,217.234,65850,32.883,117181,66.676049,9.9,189.2,0.12,80.6,12.9
84,2009-12-01,147.929,2009,12,53531,198622777.2,8,217.347,65850,32.883,117181,66.4107351,9.9,189.4,0.12,80.6,12.9
85,2010-01-01,147.396,2010,1,53683,198064131.6,8.1,217.488,64300,32.669,117538,66.7494353,9.8,190.3,0.11,80.8,13.0
86,2010-02-01,145.631,2010,2,53683,198328301,8.3,217.281,64300,32.669,117538,66.7077289,9.8,192.2,0.13,80.8,13.0
87,2010-03-01,145.859,2010,3,53683,198648956.1,7.1,217.353,64300,32.669,117538,66.7296748,9.9,193.7,0.16,80.8,13.0
88,2010-04-01,146.403,2010,4,54100,199116837.5,6.2,217.403,64300,32.669,117538,66.8651606,9.9,196.5,0.2,80.8,13.0
89,2010-05-01,146.394,2010,5,54100,199225487.9,9.3,217.29,64300,32.669,117538,66.7556706,9.6,198.9,0.2,80.8,13.0
90,2010-06-01,145.721,2010,6,54100,198999262.4,8.3,217.199,64300,32.669,117538,66.7507599,9.4,197.2,0.18,80.8,13.0
91,2010-07-01,144.991,2010,7,54401,199105074.4,8.9,217.605,64300,32.669,117538,66.7321375,9.4,195.6,0.18,80.8,13.0
92,2010-08-01,143.916,2010,8,54401,199360082.2,8.8,217.923,64300,32.669,117538,66.7828515,9.5,194.1,0.19,80.8,13.0
93,2010-09-01,143.019,2010,9,54401,199591386.9,7.6,218.275,64300,32.669,117538,66.6609393,9.5,193.9,0.19,80.8,13.0
94,2010-10-01,142.531,2010,10,54569,199860410,8.2,219.035,64300,32.669,117538,66.4640349,9.4,193.8,0.19,80.8,13.0
95,2010-11-01,142.173,2010,11,54569,199933840,8.2,219.59,64300,32.669,117538,66.3729151,9.8,193.6,0.19,80.8,13.0
96,2010-12-01,142.06,2010,12,54569,199961557.4,7,220.472,64300,32.669,117538,66.4943562,9.3,194.2,0.18,80.8,13.0
97,2011-01-01,141.521,2011,1,54341,199070588.3,7.3,221.187,63350,34.23,119927,66.6800216,9.1,195.9,0.17,80.9,13.3
98,2011-02-01,140.35,2011,2,54341,199328475.3,8.1,221.898,63350,34.23,119927,66.5978108,9,198.1,0.16,80.9,13.3
99,2011-03-01,139.981,2011,3,54341,199524091.2,7.2,223.046,63350,34.23,119927,66.6850549,9,199.7,0.14,80.9,13.3
100,2011-04-01,140.01,2011,4,54610,199950702.5,6.7,224.093,63350,34.23,119927,66.5363414,9.1,201.1,0.1,80.9,13.3
101,2011-05-01,139.905,2011,5,54610,200048232.6,6.6,224.806,63350,34.23,119927,66.5361599,9,201.6,0.09,80.9,13.3
102,2011-06-01,139.862,2011,6,54610,199917201.4,6.6,224.806,63350,34.23,119927,66.4123364,9.1,201.9,0.09,80.9,13.3
103,2011-07-01,139.73,2011,7,54482,200019712.8,6.7,225.395,63350,34.23,119927,66.4009567,9,202.6,0.07,80.9,13.3
104,2011-08-01,139.309,2011,8,54482,200121131.3,6.5,226.106,63350,34.23,119927,66.6642257,9,202.8,0.1,80.9,13.3
105,2011-09-01,138.668,2011,9,54482,200261981.8,6.3,226.597,63350,34.23,119927,66.6879352,9,202.7,0.08,80.9,13.3
106,2011-10-01,137.952,2011,10,54979,200456315.2,6,226.75,63350,34.23,119927,66.6716572,8.8,202.7,0.07,80.9,13.3
107,2011-11-01,137.152,2011,11,54979,200414593.2,5.7,227.169,63350,34.23,119927,66.8219079,8.6,202.2,0.08,80.9,13.3
108,2011-12-01,136.674,2011,12,54979,200418323.2,5.3,227.223,63350,34.23,119927,66.8562642,8.5,202.2,0.07,80.9,13.3
109,2012-01-01,136.607,2012,1,55342,201012879.3,5.3,227.842,63350,33.283,121084,66.928301,8.3,203.9,0.08,81.1,13.6
110,2012-02-01,136.533,2012,2,55342,201108274,4.8,228.329,63350,33.283,121084,66.9654006,8.3,205.1,0.1,81.1,13.6
111,2012-03-01,137.904,2012,3,55342,201199800.5,4.9,228.807,63350,33.283,121084,66.9872802,8.2,205.7,0.13,81.1,13.6
112,2012-04-01,139.154,2012,4,55490,201473874.8,4.9,229.187,63350,33.283,121084,66.9190447,8.2,206.3,0.14,81.1,13.6
113,2012-05-01,140.155,2012,5,55490,201512387.2,4.7,228.713,63350,33.283,121084,67.0608247,8.2,206.5,0.16,81.1,13.6
114,2012-06-01,141.029,2012,6,55490,201442086,4.8,228.524,63350,33.283,121084,67.1279634,8.2,206.6,0.16,81.1,13.6
115,2012-07-01,141.669,2012,7,55454,201434361.6,4.6,228.59,63350,33.283,121084,67.0465819,8.2,206.2,0.16,81.1,13.6
116,2012-08-01,142.279,2012,8,55454,201503946.7,4.6,229.918,63350,33.283,121084,67.0006546,8.1,205.5,0.13,81.1,13.6
117,2012-09-01,142.908,2012,9,55454,201622437,4.5,231.015,63350,33.283,121084,67.3148353,7.8,206.6,0.14,81.1,13.6
118,2012-10-01,143.6,2012,10,55403,201721747.3,4.9,231.638,63350,33.283,121084,67.5011071,7.8,205.5,0.16,81.1,13.6
119,2012-11-01,144.585,2012,11,55403,201770072,4.6,231.249,63350,33.283,121084,67.2839883,7.7,205.6,0.16,81.1,13.6
120,2012-12-01,145.503,2012,12,55403,201889077.5,4.5,231.221,63350,33.283,121084,67.2985332,7.9,206.4,0.16,81.1,13.6
121,2013-01-01,146.827,2013,1,55859,201739926.7,4,231.679,65740,33.213,122459,67.2588248,8,208.4,0.14,81.3,13.9
122,2013-02-01,147.785,2013,2,55859,201879587.8,4.1,232.937,65740,33.213,122459,67.2431254,7.7,209.1,0.15,81.3,13.9
123,2013-03-01,149.963,2013,3,55859,202092974.7,4.2,232.282,65740,33.213,122459,67.1776165,7.5,209.8,0.14,81.3,13.9
124,2013-04-01,151.519,2013,4,55914,202114604.5,4.4,231.797,65740,33.213,122459,67.2680096,7.6,210.7,0.15,81.3,13.9
125,2013-05-01,152.85,2013,5,55914,202300530.3,4.6,231.893,65740,33.213,122459,67.3398718,7.5,209.5,0.11,81.3,13.9
126,2013-06-01,154.199,2013,6,55914,202335339.6,4.1,232.445,65740,33.213,122459,67.3654648,7.5,208.8,0.09,81.3,13.9
