Sl,DATE,CSUSHPISA,Year,Month,capita_GDP,Working_age_pop,Houses,CPI,median_income,Subsidy,Num_Households,EmpRate,UNRATE,Cons_material,FEDFUNDS,urban_pop_us,old_age_pop
127,2013-07-01,155.604,2013,7,56272,202343929.3,5.5,232.9,65740,33.213,122459,67.4878986,7.3,208.3,0.09,81.3,13.9
128,2013-08-01,156.965,2013,8,56272,202433138.9,5.5,233.456,65740,33.213,122459,67.4145679,7.2,208.9,0.08,81.3,13.9
129,2013-09-01,158.227,2013,9,56272,202607857.4,5.4,233.544,65740,33.213,122459,67.4709674,7.2,208.9,0.08,81.3,13.9
130,2013-10-01,159.242,2013,10,56642,202635928.4,4.9,233.669,65740,33.213,122459,67.1354185,7.2,209.3,0.09,81.3,13.9
131,2013-11-01,160.074,2013,11,56642,202701720.3,5,234.1,65740,33.213,122459,67.4502087,6.9,209.8,0.08,81.3,13.9
132,2013-12-01,160.994,2013,12,56642,202726176.2,5.2,234.719,65740,33.213,122459,67.5408473,6.7,209.8,0.09,81.3,13.9
133,2014-01-01,161.927,2014,1,56345,202493411.9,5.1,235.288,64900,33.806,123229,67.7122292,6.6,211.7,0.07,81.5,14.1
134,2014-02-01,162.526,2014,2,56345,202561070.7,5.3,235.547,64900,33.806,123229,67.6852266,6.7,212.7,0.07,81.5,14.1
135,2014-03-01,163.086,2014,3,56345,202693607,5.6,236.028,64900,33.806,123229,67.9189274,6.7,213.4,0.08,81.5,14.1
136,2014-04-01,163.393,2014,4,56968,202799483.7,5.7,236.468,64900,33.806,123229,67.9355679,6.2,213.6,0.09,81.5,14.1
137,2014-05-01,163.66,2014,5,56968,202923873.3,5.2,236.918,64900,33.806,123229,68.0272146,6.3,214.3,0.09,81.5,14.1
138,2014-06-01,164.062,2014,6,56968,203093194.1,5.7,237.231,64900,33.806,123229,68.155209,6.1,214.5,0.1,81.5,14.1
139,2014-07-01,164.577,2014,7,57536,203116450.8,6.2,237.498,64900,33.806,123229,68.1709872,6.2,214.8,0.09,81.5,14.1
140,2014-08-01,165.215,2014,8,57536,203209765,5.4,237.46,64900,33.806,123229,68.2260949,6.1,215.5,0.09,81.5,14.1
141,2014-09-01,165.905,2014,9,57536,203253731.1,5.4,237.477,64900,33.806,123229,68.2827254,5.9,215.7,0.09,81.5,14.1
142,2014-10-01,166.642,2014,10,57702,203283833.6,5.3,237.43,64900,33.806,123229,68.5808014,5.7,215.9,0.09,81.5,14.1
143,2014-11-01,167.335,2014,11,57702,203371703.6,5.7,236.983,64900,33.806,123229,68.5203802,5.8,215.8,0.09,81.5,14.1
144,2014-12-01,168.05,2014,12,57702,203426054.9,5.1,236.252,64900,33.806,123229,68.4833827,5.6,215.5,0.12,81.5,14.1
145,2015-01-01,168.634,2015,1,58121,203882371.3,4.8,234.747,68410,34.859,124587,68.5450165,5.7,215.8,0.11,81.7,14.3
146,2015-02-01,169.13,2015,2,58121,203937741.6,4.5,235.342,68410,34.859,124587,68.5364758,5.5,215.3,0.11,81.7,14.3
147,2015-03-01,169.8,2015,3,58121,204002982,5.1,235.976,68410,34.859,124587,68.4294514,5.4,215,0.11,81.7,14.3
148,2015-04-01,170.298,2015,4,58376,204017514.6,4.9,236.222,68410,34.859,124587,68.6834348,5.4,214.5,0.12,81.7,14.3
149,2015-05-01,170.881,2015,5,58376,204232987.7,5,237.001,68410,34.859,124587,68.7976574,5.6,213.7,0.12,81.7,14.3
150,2015-06-01,171.469,2015,6,58376,204417752.6,5.4,237.657,68410,34.859,124587,68.6863714,5.3,213.7,0.13,81.7,14.3
151,2015-07-01,172.13,2015,7,58486,204506088.9,5.2,238.034,68410,34.859,124587,68.635879,5.2,213.7,0.13,81.7,14.3
152,2015-08-01,172.937,2015,8,58486,204556122.8,5,238.033,68410,34.859,124587,68.7572203,5.1,213.3,0.14,81.7,14.3
153,2015-09-01,173.828,2015,9,58486,204527761.7,5.9,237.498,68410,34.859,124587,68.6537386,5,212.5,0.14,81.7,14.3
154,2015-10-01,174.792,2015,10,58470,204580177.1,5.6,237.733,68410,34.859,124587,68.7280497,5,212.4,0.12,81.7,14.3
155,2015-11-01,175.739,2015,11,58470,204606894.7,5.5,238.017,68410,34.859,124587,68.8785735,5.1,211.7,0.12,81.7,14.3
156,2015-12-01,176.543,2015,12,58470,204720548.4,5.1,237.761,68410,34.859,124587,69.0811375,5,210.9,0.24,81.7,14.3
157,2016-01-01,177.274,2016,1,58704,205109771.4,5.6,237.652,70840,37.55,125819,69.1886074,4.8,211.4,0.34,81.9,14.7
158,2016-02-01,177.649,2016,2,58704,205162885.8,5.5,237.336,70840,37.55,125819,69.2629503,4.9,211.3,0.38,81.9,14.7
159,2016-03-01,178.164,2016,3,58704,205294868.1,5.5,238.08,70840,37.55,125819,69.2818867,5,211.6,0.36,81.9,14.7
160,2016-04-01,178.767,2016,4,58787,205241855.3,5,238.992,70840,37.55,125819,69.1738163,5.1,212.7,0.37,81.9,14.7
161,2016-05-01,179.43,2016,5,58787,205444475.6,5.1,239.557,70840,37.55,125819,69.2889132,4.8,213.7,0.37,81.9,14.7
162,2016-06-01,180.082,2016,6,58787,205611840.1,5.3,240.222,70840,37.55,125819,69.1990372,4.9,214.6,0.38,81.9,14.7
163,2016-07-01,180.832,2016,7,59084,205721546.2,4.5,240.101,70840,37.55,125819,69.2857848,4.8,215.3,0.39,81.9,14.7
164,2016-08-01,181.852,2016,8,59084,205719976,5,240.545,70840,37.55,125819,69.3821972,4.9,216,0.4,81.9,14.7
165,2016-09-01,182.824,2016,9,59084,205746285.8,5.2,241.176,70840,37.55,125819,69.4284366,5,215.3,0.4,81.9,14.7
166,2016-10-01,183.751,2016,10,59296,205823439.4,5.2,241.741,70840,37.55,125819,69.4296361,4.9,214.8,0.4,81.9,14.7
167,2016-11-01,184.759,2016,11,59296,205811828.2,5.2,242.026,70840,37.55,125819,69.5548925,4.7,214.5,0.41,81.9,14.7
168,2016-12-01,185.722,2016,12,59296,205949625.6,5.4,242.637,70840,37.55,125819,69.5650995,4.7,215.5,0.54,81.9,14.7
169,2017-01-01,186.805,2017,1,59494,205344403.8,5.4,243.618,72090,35.771,126224,69.6460677,4.7,217.3,0.65,82.1,15.1
170,2017-02-01,187.315,2017,2,59494,205351513.9,5.3,244.006,72090,35.771,126224,69.7170664,4.6,218.8,0.66,82.1,15.1
171,2017-03-01,187.993,2017,3,59494,205267918.4,5,243.892,72090,35.771,126224,70.010738,4.4,219.7,0.79,82.1,15.1
172,2017-04-01,188.725,2017,4,59736,205393193.9,5.4,244.193,72090,35.771,126224,70.0872839,4.4,221,0.9,82.1,15.1
173,2017-05-01,189.617,2017,5,59736,205502426.8,5.1,244.004,72090,35.771,126224,70.0084893,4.4,221.7,0.91,82.1,15.1
174,2017-06-01,190.51,2017,6,59736,205687226.3,5.3,244.163,72090,35.771,126224,70.0974039,4.3,221.9,1.04,82.1,15.1
175,2017-07-01,191.452,2017,7,60099,205738306.6,5.8,244.243,72090,35.771,126224,70.1762977,4.3,221.9,1.15,82.1,15.1
176,2017-08-01,192.665,2017,8,60099,205719781.1,6.1,245.183,72090,35.771,126224,70.1481057,4.4,222.4,1.16,82.1,15.1
177,2017-09-01,193.759,2017,9,60099,205689659.7,5.3,246.435,72090,35.771,126224,70.4777273,4.3,223.1,1.15,82.1,15.1
178,2017-10-01,194.804,2017,10,60674,205674728.2,5.5,246.626,72090,35.771,126224,70.2642775,4.2,223.9,1.15,82.1,15.1
179,2017-11-01,195.955,2017,11,60674,205660685.3,4.8,247.284,72090,35.771,126224,70.3005251,4.2,223.9,1.16,82.1,15.1
180,2017-12-01,197.172,2017,12,60674,205804333.9,5.6,247.805,72090,35.771,126224,70.2819146,4.1,224.1,1.3,82.1,15.1
181,2018-01-01,198.315,2018,1,61093,206344543.1,6,248.859,73030,38.859,127586,70.319135,4,225.8,1.41,82.3,15.4
182,2018-02-01,199.232,2018,2,61093,206312186.6,5.7,249.529,73030,38.859,127586,70.6030906,4.1,228.7,1.42,82.3,15.4
183,2018-03-01,199.966,2018,3,61093,206372831.7,5.2,249.577,73030,38.859,127586,70.5530374,4,231.3,1.51,82.3,15.4
184,2018-04-01,200.658,2018,4,61336,206276661.9,5.6,250.227,73030,38.859,127586,70.571918,4,232.4,1.69,82.3,15.4
185,2018-05-01,201.425,2018,5,61336,206525473.4,5.5,250.792,73030,38.859,127586,70.7344045,3.8,236.8,1.7,82.3,15.4
186,2018-06-01,202.233,2018,6,61336,206659173.8,5.8,251.018,73030,38.859,127586,70.6966935,4,239.2,1.82,82.3,15.4
187,2018-07-01,202.913,2018,7,61622,206655624.8,6,251.214,73030,38.859,127586,70.8660428,3.8,239.6,1.91,82.3,15.4
188,2018-08-01,203.689,2018,8,61622,206658042.8,6.5,251.663,73030,38.859,127586,70.5653144,3.8,239.4,1.91,82.3,15.4
189,2018-09-01,204.349,2018,9,61622,206634780.4,6.6,252.182,73030,38.859,127586,70.7669973,3.7,240,1.95,82.3,15.4
190,2018-10-01,205.112,2018,10,61619,206625758,7.2,252.772,73030,38.859,127586,70.9317946,3.8,238.7,2.19,82.3,15.4
191,2018-11-01,205.669,2018,11,61619,206649232.1,6.4,252.594,73030,38.859,127586,70.9958107,3.8,238.8,2.2,82.3,15.4
192,2018-12-01,206.156,2018,12,61619,206768336.7,7.6,252.767,73030,38.859,127586,70.9968625,3.9,238.3,2.27,82.3,15.4
193,2019-01-01,206.539,2019,1,61889,206195133,7,252.718,78250,40.185,128579,71.0157573,4,238.5,2.4,82.5,15.8
194,2019-02-01,206.862,2019,2,61889,206161240.5,6.4,253.322,78250,40.185,128579,71.0443937,3.8,238.1,2.4,82.5,15.8
195,2019-03-01,207.066,2019,3,61889,206102863.9,5.7,254.202,78250,40.185,128579,71.0708265,3.8,238.1,2.41,82.5,15.8
196,2019-04-01,207.513,2019,4,62331,206172550.8,5.8,255.211,78250,40.185,128579,71.1359885,3.6,237.2,2.42,82.5,15.8
197,2019-05-01,208.136,2019,5,62331,206450918,6.7,255.29,78250,40.185,128579,71.144301,3.7,237.3,2.39,82.5,15.8
198,2019-06-01,208.649,2019,6,62331,206561471.8,5.2,255.159,78250,40.185,128579,71.2421785,3.6,236.3,2.38,82.5,15.8
199,2019-07-01,209.287,2019,7,62945,206406247.3,5.9,255.685,78250,40.185,128579,71.2659065,3.7,235.6,2.4,82.5,15.8
200,2019-08-01,210.093,2019,8,62945,206400190.5,5.4,256.059,78250,40.185,128579,71.4160442,3.7,234.4,2.13,82.5,15.8
201,2019-09-01,210.904,2019,9,62945,206317796,5.4,256.511,78250,40.185,128579,71.7179124,3.5,234.4,2.04,82.5,15.8
202,2019-10-01,211.791,2019,10,63257,206248793.3,5.3,257.244,78250,40.185,128579,71.7250564,3.6,233.8,1.83,82.5,15.8
203,2019-11-01,212.787,2019,11,63257,206324586.9,5.4,257.803,78250,40.185,128579,71.7121444,3.6,232.8,1.55,82.5,15.8
204,2019-12-01,213.933,2019,12,63257,206397971.6,5.6,258.616,78250,40.185,128579,71.6973468,3.6,232.2,1.55,82.5,15.8
205,2020-01-01,214.994,2020,1,62333,205738360.6,5.7,259.037,76660,44.147,128451,71.7710384,3.5,233.4,1.55,82.7,16.2
206,2020-02-01,215.864,2020,2,62333,205608674.6,5.6,259.248,76660,44.147,128451,71.7923846,3.5,234.6,1.58,82.7,16.2
207,2020-03-01,216.402,2020,3,62333,205444402,6.5,258.124,76660,44.147,128451,70.5495798,4.4,236.3,0.65,82.7,16.2
208,2020-04-01,216.812,2020,4,57386,206991879.7,6.9,256.092,76660,44.147,128451,60.1938562,14.7,234.3,0.05,82.7,16.2
209,2020-05-01,216.98,2020,5,57386,206806811.9,5.4,255.868,76660,44.147,128451,62.2314979,13.2,233.3,0.05,82.7,16.2
210,2020-06-01,217.616,2020,6,57386,205516631.8,3.8,256.986,76660,44.147,128451,64.7592756,11,234.8,0.08,82.7,16.2
211,2020-07-01,219.378,2020,7,61806,205383291.4,3.4,258.278,76660,44.147,128451,65.3703854,10.2,237,0.09,82.7,16.2
212,2020-08-01,222.391,2020,8,61806,205756722,3.3,259.411,76660,44.147,128451,66.8491382,8.4,240.9,0.1,82.7,16.2
213,2020-09-01,225.837,2020,9,61806,206102392.9,3.4,260.029,76660,44.147,128451,66.9215988,7.9,246.9,0.09,82.7,16.2
214,2020-10-01,229.753,2020,10,62414,206062967.9,3.3,260.286,76660,44.147,128451,67.9099807,6.9,246.4,0.09,82.7,16.2
215,2020-11-01,233.208,2020,11,62414,206157848.3,4,260.813,76660,44.147,128451,67.824584,6.7,244.3,0.09,82.7,16.2
216,2020-12-01,236.486,2020,12,62414,206072530.6,4.1,262.035,76660,44.147,128451,67.921318,6.7,248,0.09,82.7,16.2
217,2021-01-01,239.56,2021,1,63227,204942957.9,4,262.65,76330,45.299,129224,68.1900811,6.3,256.4,0.09,82.9,16.7
218,2021-02-01,242.369,2021,2,63227,204900632.5,4.9,263.638,76330,45.299,129224,68.4174665,6.2,264.6,0.08,82.9,16.7
219,2021-03-01,245.465,2021,3,63227,205013086.6,4.4,264.914,76330,45.299,129224,68.570772,6.1,276.7,0.07,82.9,16.7
220,2021-04-01,249.07,2021,4,64157,205390471,4.7,266.67,76330,45.299,129224,68.6559928,6.1,291.8,0.07,82.9,16.7
221,2021-05-01,253.407,2021,5,64157,205611509.1,5.6,268.444,76330,45.299,129224,68.9641625,5.8,305.9,0.06,82.9,16.7
222,2021-06-01,258.358,2021,6,64157,205376626,5.8,270.559,76330,45.299,129224,69.0899086,5.9,315.7,0.08,82.9,16.7
223,2021-07-01,262.82,2021,7,64615,205344083.1,5.7,271.764,76330,45.299,129224,69.6674807,5.4,313.542,0.1,82.9,16.7
224,2021-08-01,266.845,2021,8,64615,205334928.6,6.5,272.87,76330,45.299,129224,69.6683834,5.2,313.083,0.09,82.9,16.7
225,2021-09-01,270.377,2021,9,64615,205452287.6,6,274.028,76330,45.299,129224,69.9368627,4.8,317.136,0.08,82.9,16.7
226,2021-10-01,273.725,2021,10,65651,205370913.4,6.8,276.522,76330,45.299,129224,70.215608,4.5,322.12,0.08,82.9,16.7
227,2021-11-01,277.21,2021,11,65651,205364326.7,6,278.711,76330,45.299,129224,70.6463691,4.2,328.94,0.08,82.9,16.7
228,2021-12-01,281.342,2021,12,65651,205320479.4,5.6,280.887,76330,45.299,129224,70.8055324,3.9,335.032,0.08,82.9,16.7
229,2022-01-01,285.924,2022,1,65286,207106806.9,5.8,282.599,74580,48.021,131202,70.7600098,4,345.742,0.08,83.1,17.1
230,2022-02-01,291.153,2022,2,65286,207104221.8,6.2,284.61,74580,48.021,131202,70.9005027,3.8,343.583,0.08,83.1,17.1
231,2022-03-01,296.445,2022,3,65286,207013003.7,7,287.472,74580,48.021,131202,71.266867,3.6,345.852,0.2,83.1,17.1
232,2022-04-01,300.573,2022,4,65127,207064955.4,8.5,288.611,74580,48.021,131202,71.222821,3.6,343.786,0.33,83.1,17.1
233,2022-05-01,303.762,2022,5,65127,207270515.8,8.3,291.268,74580,48.021,131202,71.3707749,3.6,353.015,0.77,83.1,17.1
234,2022-06-01,304.724,2022,6,65127,207394728.3,9.5,294.728,74580,48.021,131202,71.2286844,3.6,349.8,1.21,83.1,17.1
235,2022-07-01,303.879,2022,7,65462,207407819.6,10.1,294.628,74580,48.021,131202,71.3161809,3.5,346.79,1.68,83.1,17.1
236,2022-08-01,301.473,2022,8,65462,207370651,8.7,295.32,74580,48.021,131202,71.4525589,3.7,342.753,2.33,83.1,17.1
237,2022-09-01,299.353,2022,9,65462,207453580.5,9.7,296.539,74580,48.021,131202,71.4188772,3.5,336.464,2.56,83.1,17.1
238,2022-10-01,298.873,2022,10,65783,207431164.7,9.7,297.987,74580,48.021,131202,71.2737726,3.7,333.796,3.08,83.1,17.1
239,2022-11-01,298.269,2022,11,65783,207521914.2,9.4,298.598,74580,48.021,131202,71.334177,3.6,330.369,3.78,83.1,17.1
240,2022-12-01,297.413,2022,12,65783,207524486.3,8.5,298.99,74580,48.021,131202,71.5870713,3.5,326.449,4.1,83.1,17.1
241,2023-01-01,297.03,2023,1,66078,208146215.8,0,300.536,74580,48.021,131434,71.7055091,3.4,327.338,4.33,0.0,0.0
242,2023-02-01,297.537,2023,2,66078,208253373.2,0,301.648,74580,48.021,131434,71.7417106,3.6,330.532,4.57,0.0,0.0
243,2023-03-01,298.637,2023,3,66078,208290967.2,0,301.808,74580,48.021,131434,71.8974825,3.5,331.729,4.65,0.0,0.0
244,2023-04-01,300.213,2023,4,66341,208392885.8,0,302.918,74580,48.021,131434,71.9822651,3.4,333.366,4.83,0.0,0.0
245,2023-05-01,302.566,2023,5,66341,208612844.2,0,303.294,74580,48.021,131434,71.9329813,3.7,337.473,5.06,0.0,0.0
246,2023-06-01,304.593,2023,6,66341,208706920,0,303.841,74580,48.021,131434,71.9932422,3.6,337.336,5.08,0.0,0.0
247,2023-07-01,306.767,2023,7,67083,208779237.3,0,304.348,74580,48.021,131434,71.9535234,3.5,334.512,5.12,0.0,0.0
248,2023-08-01,309.155,2023,8,67083,208906586.8,0,306.269,74580,48.021,131434,72.0554705,3.8,333.786,5.33,0.0,0.0
249,2023-09-01,311.175,2023,9,67083,209117169.8,0,307.481,74580,48.021,131434,72.0540786,3.8,332.084,5.33,0.0,0.0
250,2023-10-01,311.175,2023,10,67083,209039442.2,0,307.619,74580,48.021,131434,71.979163,3.9,328.721,5.33,0.0,0.0
251,2023-11-01,311.175,2023,11,67083,209039442.2,0,307.917,74580,48.021,131434,71.979163,3.7,327.242,5.33,0.0,0.0
252,2023-12-01,311.175,2023,12,67083,209039442.2,0,307.917,74580,48.021,131434,71.979163,3.7,327.242,5.33,0.0,0.0